date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:21:33	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:33%20GMT	https://bemudayana.id/lembaga_mahasiswa.html	C:/My%20Web%20Sites/bem/bemudayana.id/lembaga_mahasiswa-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=3)
10:21:33	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:34%20GMT	https://bemudayana.id/ukm.html	C:/My%20Web%20Sites/bem/bemudayana.id/ukm-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=3)
10:21:33	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:34%20GMT	https://bemudayana.id/paguyuban.html	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=3)
10:21:34	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:34%20GMT	https://bemudayana.id/mainpage/%22blog_images/red-bg.png%22	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/_blog_images/red-bg.png_	(from https://bemudayana.id/mainpage/blog-page.php?halaman=3)
10:21:34	11829/11829	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:21:35%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Info-Wisuda	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-page8566.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=3)
10:21:35	13323/13323	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:21:35%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Mengenal-Lebih-Dalam-Prabu-Udayana-Dan-Jasanya-Bagi-Mayarakat-Bali	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-page18e0.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=3)
10:21:48	1006892/1006892	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Aug%202020%2003:10:39%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/88D46BAB-2055-48A6-B8FB-DB9EAFC79C24.jpeg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/88D46BAB-2055-48A6-B8FB-DB9EAFC79C24.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=3)
10:21:49	10771/10771	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:21:48%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Bantuan-Kuota-Internet-Mahasiswa	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-page8fa7.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=3)
10:21:49	0/-1	---M--	302	error ('')			https://bemudayana.id/mainpage/bem_index.php	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bem_index.113.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=4)
10:21:50	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:50%20GMT	https://bemudayana.id/mainpage/bemudayana.id	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bemudayana.id	(from https://bemudayana.id/mainpage/blog-page.php?halaman=4)
10:21:50	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:50%20GMT	https://bemudayana.id/sdu.html	C:/My%20Web%20Sites/bem/bemudayana.id/sdu.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=4)
10:21:50	0/-1	---M--	302	error ('')			https://bemudayana.id/program_kerja.html	C:/My%20Web%20Sites/bem/bemudayana.id/program_kerja.116.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=4)
10:21:50	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:51%20GMT	https://bemudayana.id/lembaga_mahasiswa.html	C:/My%20Web%20Sites/bem/bemudayana.id/lembaga_mahasiswa-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=4)
10:21:50	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:51%20GMT	https://bemudayana.id/ukm.html	C:/My%20Web%20Sites/bem/bemudayana.id/ukm-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=4)
10:21:51	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:51%20GMT	https://bemudayana.id/paguyuban.html	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=4)
10:21:51	557423/557423	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Sep%202020%2003:51:10%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/cover%20cerita%20september-02.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/cover%20cerita%20september-02.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=3)
10:21:51	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:51%20GMT	https://bemudayana.id/mainpage/%22blog_images/red-bg.png%22	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/_blog_images/red-bg.png_	(from https://bemudayana.id/mainpage/blog-page.php?halaman=4)
10:21:52	889649/889649	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Sep%202020%2014:12:30%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/Wisuda%20ke-138-01.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/Wisuda%20ke-138-01.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=3)
10:21:53	20407/20407	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:21:54%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Merawat-Ingatan-17-Agustus-1945-	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-page49d9.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=4)
10:21:54	128036/128036	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Aug%202020%2006:45:15%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/103103.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/103103.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=4)
10:21:55	49759/49759	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:21:54%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=BAHAYA-LATEN-RUU-OMNIBUS-LAW-CILAKA-	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-page099b.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=4)
10:21:55	11534/11534	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:21:55%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Rubrik-Opini	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-page1500.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=4)
10:21:55	0/-1	---M--	302	error ('')			https://bemudayana.id/mainpage/bem_index.php	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bem_index.121.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=5)
10:21:55	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:56%20GMT	https://bemudayana.id/mainpage/bemudayana.id	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bemudayana.id	(from https://bemudayana.id/mainpage/blog-page.php?halaman=5)
10:21:56	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:56%20GMT	https://bemudayana.id/sdu.html	C:/My%20Web%20Sites/bem/bemudayana.id/sdu.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=5)
10:21:56	0/-1	---M--	302	error ('')			https://bemudayana.id/program_kerja.html	C:/My%20Web%20Sites/bem/bemudayana.id/program_kerja.124.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=5)
10:21:56	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:56%20GMT	https://bemudayana.id/lembaga_mahasiswa.html	C:/My%20Web%20Sites/bem/bemudayana.id/lembaga_mahasiswa-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=5)
10:21:56	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:57%20GMT	https://bemudayana.id/ukm.html	C:/My%20Web%20Sites/bem/bemudayana.id/ukm-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=5)
10:21:56	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:57%20GMT	https://bemudayana.id/paguyuban.html	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=5)
10:21:57	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:21:57%20GMT	https://bemudayana.id/mainpage/%22blog_images/red-bg.png%22	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/_blog_images/red-bg.png_	(from https://bemudayana.id/mainpage/blog-page.php?halaman=5)
10:21:57	507579/507579	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Aug%202020%2005:26:05%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/6F59D40E-BE98-48CD-8B6C-86BC5EDD5A12.jpeg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/6F59D40E-BE98-48CD-8B6C-86BC5EDD5A12.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=4)
10:21:57	11939/11939	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:21:58%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Kajian-Ongkos-Ekonomi-untuk-Hadapi-Pandemi	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-page6dc2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=5)
10:21:59	338725/338725	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Aug%202020%2013:53:54%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/BA83636F-D37B-4759-BE7D-544B04D90F8D.jpeg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/BA83636F-D37B-4759-BE7D-544B04D90F8D.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=4)
10:21:59	19840/19840	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:21:59%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Kuota-Kartu-Indonesia-Pintar	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-page451b.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=5)
10:22:01	161478/161478	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Jul%202020%2003:53:22%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/95159.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/95159.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=5)
10:22:01	12553/12553	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:22:02%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Open-Donasi-Beasiswa-Gotong-Royong	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-pagec6cb.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=5)
10:22:02	0/-1	---M--	302	error ('')			https://bemudayana.id/mainpage/bem_index.php	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bem_index.12f.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=6)
10:22:02	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:02%20GMT	https://bemudayana.id/mainpage/bemudayana.id	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bemudayana.id	(from https://bemudayana.id/mainpage/blog-page.php?halaman=6)
10:22:02	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:03%20GMT	https://bemudayana.id/sdu.html	C:/My%20Web%20Sites/bem/bemudayana.id/sdu.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=6)
10:22:02	0/-1	---M--	302	error ('')			https://bemudayana.id/program_kerja.html	C:/My%20Web%20Sites/bem/bemudayana.id/program_kerja.132.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=6)
10:22:03	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:03%20GMT	https://bemudayana.id/lembaga_mahasiswa.html	C:/My%20Web%20Sites/bem/bemudayana.id/lembaga_mahasiswa-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=6)
10:22:03	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:04%20GMT	https://bemudayana.id/ukm.html	C:/My%20Web%20Sites/bem/bemudayana.id/ukm-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=6)
10:22:04	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:04%20GMT	https://bemudayana.id/paguyuban.html	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=6)
10:22:04	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:04%20GMT	https://bemudayana.id/mainpage/%22blog_images/red-bg.png%22	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/_blog_images/red-bg.png_	(from https://bemudayana.id/mainpage/blog-page.php?halaman=6)
10:22:06	792485/792485	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Jul%202020%2004:55:54%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/E86CC543-1D13-4200-AD5D-38EB835D3506.jpeg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/E86CC543-1D13-4200-AD5D-38EB835D3506.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=5)
10:22:08	10585/10585	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:22:07%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Kebijakan-PKM-Efektif-Atau-Reaksioner	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-page1f18.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=6)
10:22:20	1249165/1249165	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Jul%202020%2013:56:50%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/testssq_monday%20quotes%2029%20juni-04.png	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/testssq_monday%20quotes%2029%20juni-04.png	(from https://bemudayana.id/mainpage/blog-page.php?halaman=5)
10:22:23	12807/12807	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:22:23%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Pengajuan-Penurunan-UKT	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-page3665.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=6)
10:22:23	6840571/6840571	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2012:56:21%20GMT	https://bemudayana.id/bem_images/asrama/rusun2.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/bem_images/asrama/rusun2.jpg	(from https://bemudayana.id/asrama.html)
10:22:23	0/-1	---M--	302	error ('')			https://bemudayana.id/mainpage/bem_index.php	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bem_index.13c.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=7)
10:22:23	1587425/1587425	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Jul%202020%2016:27:58%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/sk%20ukt%20ringan.png	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/sk%20ukt%20ringan.png	(from https://bemudayana.id/mainpage/blog-page.php?halaman=6)
10:22:24	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:24%20GMT	https://bemudayana.id/mainpage/bemudayana.id	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bemudayana.13d.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=7)
10:22:24	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:24%20GMT	https://bemudayana.id/sdu.html	C:/My%20Web%20Sites/bem/bemudayana.id/sdu.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=7)
10:22:24	0/-1	---M--	302	error ('')			https://bemudayana.id/program_kerja.html	C:/My%20Web%20Sites/bem/bemudayana.id/program_kerja.13f.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=7)
10:22:24	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:24%20GMT	https://bemudayana.id/lembaga_mahasiswa.html	C:/My%20Web%20Sites/bem/bemudayana.id/lembaga_mahasiswa-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=7)
10:22:24	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:25%20GMT	https://bemudayana.id/ukm.html	C:/My%20Web%20Sites/bem/bemudayana.id/ukm-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=7)
10:22:24	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:25%20GMT	https://bemudayana.id/paguyuban.html	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=7)
10:22:25	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:25%20GMT	https://bemudayana.id/mainpage/%22blog_images/red-bg.png%22	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/_blog_images/red-bg.png_	(from https://bemudayana.id/mainpage/blog-page.php?halaman=7)
10:22:26	1308198/1308198	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jul%202020%2001:37:35%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/27556863-CA6B-424A-9BA8-88A77BB6EA60.jpeg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/27556863-CA6B-424A-9BA8-88A77BB6EA60.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=6)
10:22:26	23542/23542	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:22:26%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Dapur-Umum-Aksi-Nyata-Mahasiswa-di-Tengah-Pandemi	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-pageb881.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=7)
10:22:29	14064/14064	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:22:27%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=SURAT-EDARAN-REKTOR-NOMOR-18-UN14-SE-2020-TENTANG-BANTUAN-LANGSUNG-TUNAI-TAHAP-II	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-page17df.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=7)
10:22:29	0/-1	---M--	302	error ('')			https://bemudayana.id/mainpage/bem_index.php	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bem_index.148.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=8)
10:22:29	0/-1	---M--	302	error ('')			https://bemudayana.id/mainpage/bemudayana.id	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bemudayana.149.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=8)
10:22:29	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:30%20GMT	https://bemudayana.id/sdu.html	C:/My%20Web%20Sites/bem/bemudayana.id/sdu.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=8)
10:22:29	0/-1	---M--	302	error ('')			https://bemudayana.id/program_kerja.html	C:/My%20Web%20Sites/bem/bemudayana.id/program_kerja.14b.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=8)
10:22:30	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:30%20GMT	https://bemudayana.id/lembaga_mahasiswa.html	C:/My%20Web%20Sites/bem/bemudayana.id/lembaga_mahasiswa-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=8)
10:22:30	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:30%20GMT	https://bemudayana.id/ukm.html	C:/My%20Web%20Sites/bem/bemudayana.id/ukm-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=8)
10:22:30	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:31%20GMT	https://bemudayana.id/paguyuban.html	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=8)
10:22:30	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:31%20GMT	https://bemudayana.id/mainpage/%22blog_images/red-bg.png%22	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/_blog_images/red-bg.png_	(from https://bemudayana.id/mainpage/blog-page.php?halaman=8)
10:22:31	436247/436247	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jul%202020%2005:59:56%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/S__19152959.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/S__19152959.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=7)
10:22:31	11160/11160	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:22:31%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Info-Pemilihan-Lokasi-KKN-PPM-XXI-Periode-Juli-Agustus-2020	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-page14fb.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=8)
10:22:39	726034/726034	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202020%2000:34:14%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/BLT%20TAHAP%202.jpg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/BLT%20TAHAP%202.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=7)
10:22:39	11589/11589	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:22:40%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Info-Penurunan-UKT-Bagi-Mahasiswa-Yang-Sedang-Mengerjakan-Skripsi	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-pageabb1.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=8)
10:22:42	1296806/1296806	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jul%202020%2018:02:07%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/DB46440B-6620-4F5E-BA7A-41EA683AB2D7.jpeg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/DB46440B-6620-4F5E-BA7A-41EA683AB2D7.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=6)
10:22:43	10630/10630	---M-Z	200	added ('OK')	text/html	date:Wed,%2024%20Mar%202021%2002:22:43%20GMT	https://bemudayana.id/mainpage/blogposts/single-page.php?slug=Perpanjangan-Pengumpulan-Berkas-Posko-UKT-Batch-1-2020	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/blogposts/single-page3705.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=8)
10:22:43	0/-1	---M--	302	error ('')			https://bemudayana.id/mainpage/bem_index.php	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bem_index.156.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=9)
10:22:43	0/-1	---M--	302	error ('')			https://bemudayana.id/mainpage/bemudayana.id	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/bemudayana.157.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=9)
10:22:43	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:43%20GMT	https://bemudayana.id/sdu.html	C:/My%20Web%20Sites/bem/bemudayana.id/sdu.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=9)
10:22:43	0/-1	---M--	302	error ('')			https://bemudayana.id/program_kerja.html	C:/My%20Web%20Sites/bem/bemudayana.id/program_kerja.159.delayed	(from https://bemudayana.id/mainpage/blog-page.php?halaman=9)
10:22:43	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:44%20GMT	https://bemudayana.id/lembaga_mahasiswa.html	C:/My%20Web%20Sites/bem/bemudayana.id/lembaga_mahasiswa-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=9)
10:22:43	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:44%20GMT	https://bemudayana.id/ukm.html	C:/My%20Web%20Sites/bem/bemudayana.id/ukm-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=9)
10:22:44	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:44%20GMT	https://bemudayana.id/paguyuban.html	C:/My%20Web%20Sites/bem/bemudayana.id/paguyuban-2.html	(from https://bemudayana.id/mainpage/blog-page.php?halaman=9)
10:22:44	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2024%20Mar%202021%2002:22:44%20GMT	https://bemudayana.id/mainpage/%22blog_images/red-bg.png%22	C:/My%20Web%20Sites/bem/bemudayana.id/mainpage/_blog_images/red-bg.png_	(from https://bemudayana.id/mainpage/blog-page.php?halaman=9)
10:22:45	1238659/1238659	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20May%202020%2011:45:05%20GMT	https://bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/88918797-9EE1-44FD-8BF6-6BF22547BEF0.jpeg	C:/My%20Web%20Sites/bem/bemudayana.id/admin.bemudayana.id/dashboard/dist/assets/img/88918797-9EE1-44FD-8BF6-6BF22547BEF0.jpg	(from https://bemudayana.id/mainpage/blog-page.php?halaman=8)
